id;rr_code;prs_code;product_code;department_code;qty_g;qty_b;uom;unit_cost;amount;created_by;created_date;updated_by;updated_date;is_active
23329;018919;70460013737;65955;7046;70.95000;0.00;MT;NULL;NULL;Uwen;2021-04-27 08:55:08.450;NULL;NULL;Y
23330;069224;70460013796;03250;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2021-04-27 08:56:35.500;NULL;NULL;Y
23331;011106;70420013673;10009;7042;10000.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-27 16:08:44.593;NULL;NULL;Y
23332;069052;70440013819;69092;7044;50.00000;0.00;SACK;NULL;NULL;Uwen;2021-04-28 07:35:31.930;NULL;NULL;Y
23333;069053;70460013413;02353;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2021-04-28 13:21:54.820;NULL;NULL;Y
23334;069054;70460013584;65406;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23335;069054;70460013584;61148;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23336;069054;70460013584;69021;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23337;069054;70460013584;69150;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23338;069054;70460013584;69151;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23339;069054;70460013584;69149;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23340;069054;70460013585;69414;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23341;069054;70460013585;69412;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23342;069054;70460013647;66283;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2021-04-28 13:25:30.543;NULL;NULL;Y
23343;023294;70420013635;21301;7042;5378.00000;0.00;SET;NULL;NULL;Wiske;2021-04-28 14:23:50.280;NULL;NULL;Y
23344;023294;70420013635;20030;7042;119611.00000;0.00;SETS;NULL;NULL;Wiske;2021-04-28 14:23:50.280;NULL;NULL;Y
23345;023294;70420013635;21300;7042;122760.00000;0.00;SET;NULL;NULL;Wiske;2021-04-28 14:23:50.280;NULL;NULL;Y
23346;023037;70420013611;21518;7042;335560.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-28 14:34:21.327;NULL;NULL;Y
23347;023037;70420013611;21515;7042;185560.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-28 14:34:21.327;NULL;NULL;Y
23348;023037;70420013611;21517;7042;521120.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-28 14:34:21.327;NULL;NULL;Y
23349;023331;70420013224;20002;7042;132300.00000;0.00;SETS;NULL;NULL;Wiske;2021-04-28 14:50:29.347;NULL;NULL;Y
23350;011107;70420013793;10007;7042;6000.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-28 16:15:22.100;NULL;NULL;Y
23351;069055;70460013770;60357;7046;1.00000;0.00;SET;NULL;NULL;Uwen;2021-04-29 14:57:23.113;NULL;NULL;Y
23352;019027;70320012993;51789;7032;39.00000;0.00;BTG;NULL;NULL;James;2021-04-29 15:36:47.423;NULL;NULL;Y
23353;019028;70320013795;51789;7032;61.00000;0.00;BTG;NULL;NULL;James;2021-04-29 15:45:15.263;NULL;NULL;Y
23354;069225;70460013695;03566;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2021-04-30 09:36:57.807;NULL;NULL;Y
23355;069056;70420013772;60125;7042;140.00000;0.00;KGS;NULL;NULL;Uwen;2021-04-30 10:15:09.730;NULL;NULL;Y
23356;069056;70420013772;60126;7042;140.00000;0.00;KGS;NULL;NULL;Uwen;2021-04-30 10:15:09.730;NULL;NULL;Y
23357;069056;70420013772;60127;7042;160.00000;0.00;KGS;NULL;NULL;Uwen;2021-04-30 10:15:09.730;NULL;NULL;Y
23358;069057;70460013836;65567;7034;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-04-30 13:33:17.733;NULL;NULL;Y
23359;069058;70460013825;64553;7046;1.00000;0.00;SHEETS;NULL;NULL;Uwen;2021-04-30 13:40:58.220;NULL;NULL;Y
23360;005094;70420013730;30475;7042;3600.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-30 14:45:18.687;NULL;NULL;Y
23361;005093;70420013702;31285;7042;2050.00000;0.00;SETS;NULL;NULL;Wiske;2021-04-30 15:34:57.123;NULL;NULL;Y
23362;041334;70420013729;41400;7042;173000.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-30 15:38:38.040;NULL;NULL;Y
23363;011108;70320013615;10140;7032;16.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-30 16:24:03.687;NULL;NULL;Y
23364;041333;70420013610;30588;7042;29970.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-30 16:28:06.817;NULL;NULL;Y
23365;041333;70420013610;43120;7042;46400.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-30 16:28:06.817;NULL;NULL;Y
23366;041333;70420013610;40611;7042;21200.00000;0.00;PCS;NULL;NULL;Wiske;2021-04-30 16:28:06.817;NULL;NULL;Y
23367;011109;70420013822;10023;7042;3600.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-30 16:33:12.567;NULL;NULL;Y
23368;011110;70440013830;10015;7044;54.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-30 16:37:51.827;NULL;NULL;Y
23369;011110;70440013830;10014;7044;30.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-30 16:37:51.827;NULL;NULL;Y
23370;011110;70440013830;10016;7044;15.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-30 16:37:51.827;NULL;NULL;Y
23371;011110;70440013830;10024;7044;132.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-30 16:37:51.827;NULL;NULL;Y
23372;011110;70440013830;10018;7044;30.00000;0.00;KGS;NULL;NULL;Wiske;2021-04-30 16:37:51.827;NULL;NULL;Y
23373;019029;70320013630;51789;7032;44.00000;0.00;BTG;NULL;NULL;James;2021-05-03 12:53:03.350;NULL;NULL;Y
23374;019030;70320013630;51789;7032;44.00000;0.00;BTG;NULL;NULL;James;2021-05-03 12:58:47.207;NULL;NULL;Y
23375;069059;70460013808;67953;7046;2.00000;0.00;SET;NULL;NULL;Uwen;2021-05-04 08:42:06.340;Uwen;2021-06-24 10:08:44.937;Y
23376;069060;70460013777;62528;7046;8.00000;0.00;SHEET;NULL;NULL;Uwen;2021-05-04 08:46:19.947;NULL;NULL;Y
23377;069060;70460013777;66050;7046;1.00000;0.00;SACK;NULL;NULL;Uwen;2021-05-04 08:46:19.947;NULL;NULL;Y
23378;069060;70460013777;66419;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-04 08:46:19.947;NULL;NULL;Y
23379;069060;70460013777;50054;7046;1.00000;0.00;ROLL;NULL;NULL;Uwen;2021-05-04 08:46:19.947;NULL;NULL;Y
23380;069061;70460013818;68702;7046;10.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-04 08:51:30.100;NULL;NULL;Y
23381;069226;70460013352;02440;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2021-05-04 08:52:13.120;NULL;NULL;Y
23382;052954;70420013833;53552;7042;100.00000;0.00;BAGS;NULL;NULL;Uwen;2021-05-04 13:31:12.030;NULL;NULL;Y
23383;011111;70320013852;10024;7032;81.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-04 15:45:15.707;NULL;NULL;Y
23384;019031;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-05 09:49:39.220;NULL;NULL;Y
23385;019032;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-05 09:52:17.573;NULL;NULL;Y
23386;092048;70460013739;91445;7050;1.00000;0.00;UNIT;NULL;NULL;Uwen;2021-05-05 11:25:08.460;NULL;NULL;Y
23387;069062;70460013834;69745;7033E;1.00000;0.00;UNIT;NULL;NULL;Uwen;2021-05-05 11:29:09.867;NULL;NULL;Y
23388;069063;70460013847;60370;7046;2.00000;0.00;LGTS;NULL;NULL;Uwen;2021-05-05 11:35:11.400;NULL;NULL;Y
23389;052955;70460013847;54878;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2021-05-05 11:36:43.697;NULL;NULL;Y
23390;052956;70420013833;50620;7042;5.00000;0.00;SACKS;NULL;NULL;Uwen;2021-05-05 11:44:57.740;NULL;NULL;Y
23391;069064;70420013707;63051;7042;3.00000;0.00;BTL;NULL;NULL;Uwen;2021-05-05 11:46:36.543;NULL;NULL;Y
23392;018920;70460013737;65955;7046;29.05000;0.00;MT;NULL;NULL;Uwen;2021-05-06 07:59:30.310;NULL;NULL;Y
23393;019033;70320013630;51789;7032;38.00000;0.00;BTG;NULL;NULL;James;2021-05-06 13:33:03.490;NULL;NULL;Y
23394;019034;70320013858;51789;7032;28.00000;0.00;BTG;NULL;NULL;James;2021-05-06 13:38:00.840;NULL;NULL;Y
23395;011114;70420013634;10120;7042;35320.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-06 14:37:04.063;NULL;NULL;Y
23396;069065;70460013829;66466;7046;3.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-07 09:42:56.790;NULL;NULL;Y
23397;018921;70460013846;50078;7046;100.00000;0.00;MT;NULL;NULL;Uwen;2021-05-07 10:54:27.297;NULL;NULL;Y
23398;023295;70420013635;21301;7042;142560.00000;0.00;SET;NULL;NULL;Wiske;2021-05-07 15:34:36.113;NULL;NULL;Y
23399;023295;70420013635;20030;7042;131469.00000;0.00;SETS;NULL;NULL;Wiske;2021-05-07 15:34:36.113;NULL;NULL;Y
23400;023295;70420013635;21300;7042;31680.00000;0.00;SET;NULL;NULL;Wiske;2021-05-07 15:34:36.113;NULL;NULL;Y
23401;041336;70420013820;30588;7042;7600.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-08 14:28:05.820;NULL;NULL;Y
23402;041335;70420013813;43120;7042;4500.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-08 14:30:43.550;NULL;NULL;Y
23403;011112;70320013779;10140;7032;70.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-08 14:36:38.397;NULL;NULL;Y
23404;011113;70320013761;10140;7032;170.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-08 14:38:40.073;NULL;NULL;Y
23405;023332;70420013224;20002;7042;36900.00000;0.00;SETS;NULL;NULL;Wiske;2021-05-08 14:42:01.210;NULL;NULL;Y
23406;023214;70420012381;20070;7042;66150.00000;0.00;SET;NULL;NULL;Wiske;2021-05-08 14:44:25.933;NULL;NULL;Y
23407;011115;70320013615;10140;7032;14.70000;0.00;KGS;NULL;NULL;Wiske;2021-05-10 13:32:58.733;NULL;NULL;Y
23408;041338;70420013614;42251;7042;246000.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-10 13:37:02.067;NULL;NULL;Y
23409;041338;70420013614;42250;7042;164000.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-10 13:37:02.067;NULL;NULL;Y
23410;041339;70420013703;40580;7042;163000.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-10 13:41:31.163;NULL;NULL;Y
23411;041337;70420013610;30588;7042;12230.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-10 13:50:13.600;NULL;NULL;Y
23412;011116;70320013864;10024;7032;52.80000;0.00;KGS;NULL;NULL;Wiske;2021-05-10 15:26:26.010;NULL;NULL;Y
23413;041340;70420013851;40580;7042;6000.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-10 15:45:26.480;NULL;NULL;Y
23414;019035;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-11 14:16:03.280;NULL;NULL;Y
23415;019036;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-11 16:27:06.330;NULL;NULL;Y
23416;011117;70320013615;10140;7032;22.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-18 16:16:28.740;NULL;NULL;Y
23417;019037;70320013858;51789;7032;44.00000;0.00;BTG;NULL;NULL;James;2021-05-19 14:47:15.260;NULL;NULL;Y
23418;019038;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-19 14:49:14.263;NULL;NULL;Y
23419;019039;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-19 14:49:56.983;NULL;NULL;Y
23420;019040;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-19 15:03:15.533;NULL;NULL;Y
23421;005097;70420013636;30587;7042;900.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-19 16:56:43.873;NULL;NULL;Y
23422;052957;70460013826;50240;7056;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:19:21.233;NULL;NULL;Y
23423;052958;70440013857;53250;7044;6.00000;0.00;DOS;NULL;NULL;Uwen;2021-05-20 09:46:42.840;NULL;NULL;Y
23424;052959;70440013875;56003;7044;50.00000;0.00;SACK;NULL;NULL;Uwen;2021-05-20 09:47:29.650;NULL;NULL;Y
23425;052959;70440013875;54452;7044;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:47:29.650;NULL;NULL;Y
23426;069066;70460013696;62647;7046;20.00000;0.00;LE;NULL;NULL;Uwen;2021-05-20 09:51:20.073;NULL;NULL;Y
23427;052960;70460013859;54452;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:53:09.470;NULL;NULL;Y
23428;052960;70420013871;50565;7042;30.00000;0.00;PAIR;NULL;NULL;Uwen;2021-05-20 09:53:09.470;NULL;NULL;Y
23429;069067;70460013859;62454;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:53:32.377;NULL;NULL;Y
23430;052961;70460013832;60905;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:54:52.297;NULL;NULL;Y
23431;052961;70460013850;54021;7052;3.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:54:52.297;NULL;NULL;Y
23432;052961;70460013850;51228;7052;3.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:54:52.297;NULL;NULL;Y
23433;069068;70460013874;67925;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-20 09:55:35.390;NULL;NULL;Y
23434;052962;70420013871;54012;7042;100.00000;0.00;BAGS;NULL;NULL;Uwen;2021-05-20 10:07:22.800;NULL;NULL;Y
23435;052963;70420013833;50015;7042;12.00000;0.00;TIN;NULL;NULL;Uwen;2021-05-20 11:22:55.450;NULL;NULL;Y
23436;069069;70460013843;68415;7046;4.00000;0.00;SHEET;NULL;NULL;Uwen;2021-05-20 11:33:38.330;NULL;NULL;Y
23437;069069;70460013843;61255;7046;1.00000;0.00;BOX;NULL;NULL;Uwen;2021-05-20 11:33:38.330;NULL;NULL;Y
23438;069066;70460013696;60910;7046;10.00000;0.00;PCS;NULL;NULL;Rommy Tendean;2021-05-21 09:22:46.633;NULL;NULL;Y
23439;069070;70460013865;68463;7046;6.00000;0.00;ROLL;NULL;NULL;Uwen;2021-05-21 09:48:32.530;NULL;NULL;Y
23440;069070;70460013865;63768;7046;4.00000;0.00;PC;NULL;NULL;Uwen;2021-05-21 09:48:32.530;NULL;NULL;Y
23441;011118;70440013887;10066;7044;11.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23442;011118;70440013887;10070;7044;7.44000;0.00;KG;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23443;011118;70440013887;10032;7044;7.44000;0.00;KG;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23444;011118;70440013887;10016;7044;10.20000;0.00;KGS;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23445;011118;70440013887;10014;7044;23.20000;0.00;KGS;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23446;011118;70440013887;10031;7044;12.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23447;011118;70440013887;50339;7044;2.20000;0.00;KGS;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23448;011118;70440013887;10036;7044;5.79000;0.00;KGS;NULL;NULL;Wiske;2021-05-21 16:52:41.713;NULL;NULL;Y
23449;023296;70420013635;21301;7042;308880.00000;0.00;SET;NULL;NULL;Daniel Watuna;2021-05-22 14:30:50.020;NULL;NULL;Y
23450;023296;70420013635;21300;7042;617760.00000;0.00;SET;NULL;NULL;Daniel Watuna;2021-05-22 14:30:50.020;NULL;NULL;Y
23451;023297;70420013611;21518;7042;154440.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-24 09:54:32.563;NULL;NULL;Y
23452;023297;70420013611;21515;7042;154440.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-24 09:54:32.563;NULL;NULL;Y
23453;023297;70420013611;21517;7042;308880.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-24 09:54:32.563;NULL;NULL;Y
23454;005096;70420013728;30018;7042;9100.00000;0.00;SET;NULL;NULL;Wiske;2021-05-24 10:01:31.580;NULL;NULL;Y
23455;041343;70420013801;42119;7042;6500.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-24 10:06:02.840;NULL;NULL;Y
23456;041343;70420013801;42130;7042;3500.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-24 10:06:02.840;NULL;NULL;Y
23457;041343;70420013801;42129;7042;2500.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-24 10:06:02.840;NULL;NULL;Y
23458;041341;70420013801;42205;7042;1000.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-24 10:13:57.053;NULL;NULL;Y
23459;069071;70460013660;61412;7046;1.00000;0.00;SET;NULL;NULL;Uwen;2021-05-24 10:17:59.550;NULL;NULL;Y
23460;005095;70420013702;31285;7042;13910.00000;0.00;SETS;NULL;NULL;Wiske;2021-05-24 10:43:24.133;NULL;NULL;Y
23461;092049;70420013867;92566;7042;24.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-24 10:52:01.533;NULL;NULL;Y
23462;052965;70460013799;51331;7046;3.00000;0.00;LGTS;NULL;NULL;Uwen;2021-05-24 11:01:53.170;NULL;NULL;Y
23463;011119;70440013886;10015;7044;22.50000;0.00;KGS;NULL;NULL;Wiske;2021-05-24 16:33:06.547;NULL;NULL;Y
23464;011119;70440013886;10016;7044;11.20000;0.00;KGS;NULL;NULL;Wiske;2021-05-24 16:33:06.547;NULL;NULL;Y
23465;011119;70440013886;10034;7044;44.80000;0.00;KGS;NULL;NULL;Wiske;2021-05-24 16:33:06.547;NULL;NULL;Y
23466;011119;70440013886;10036;7044;6.95000;0.00;KGS;NULL;NULL;Wiske;2021-05-24 16:33:06.547;NULL;NULL;Y
23467;011119;70440013886;10066;7044;4.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-24 16:33:06.547;NULL;NULL;Y
23468;092050;70420013867;92007;7042;120.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-25 10:12:54.940;NULL;NULL;Y
23469;092051;70420013867;93257;7042;24.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-25 10:16:17.890;NULL;NULL;Y
23470;092052;70420013643;92564;7042;24.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-25 10:59:04.970;NULL;NULL;Y
23471;018922;70460013897;50078;7046;9.73000;0.00;MT;NULL;NULL;Uwen;2021-05-25 11:31:17.427;NULL;NULL;Y
23472;052964;70460013890;50125;7046;200.00000;0.00;BAGS;NULL;NULL;Uwen;2021-05-25 12:15:53.057;NULL;NULL;Y
23473;011122;70320013891;10116;7032;36.00000;0.00;PCS;NULL;NULL;Wiske;2021-05-25 15:05:52.753;NULL;NULL;Y
23474;052966;70320013868;52055;7032;2.00000;0.00;BTL;NULL;NULL;Uwen;2021-05-27 13:47:25.453;NULL;NULL;Y
23475;011120;70440013888;10015;7044;6.21000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23476;011120;70440013888;10014;7044;6.22000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23477;011120;70440013888;10016;7044;2.78000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23478;011120;70440013888;10037;7044;6.01000;0.00;KG;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23479;011120;70440013888;10021;7044;1.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23480;011120;70440013888;10066;7044;10.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23481;011120;70440013888;10070;7044;19.84000;0.00;KG;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23482;011120;70440013888;10040;7044;0.40000;0.00;KG;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23483;011120;70440013888;50339;7044;0.40000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23484;011120;70440013888;10069;7044;10.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:20:49.097;NULL;NULL;Y
23485;011121;70440013889;10015;7044;6.33000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23486;011121;70440013889;10014;7044;6.36000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23487;011121;70440013889;10065;7044;3.07000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23488;011121;70440013889;10019;7044;5.40000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23489;011121;70440013889;10018;7044;5.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23490;011121;70440013889;10024;7044;1.15000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23491;011121;70440013889;10062;7044;0.50000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23492;011121;70440013889;10026;7044;0.25000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23493;011121;70440013889;10021;7044;2.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23494;011121;70440013889;10066;7044;3.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23495;011121;70440013889;10037;7044;3.04000;0.00;KG;NULL;NULL;Wiske;2021-05-27 14:35:06.457;NULL;NULL;Y
23496;011123;70420013883;10007;7042;3120.00000;0.00;KGS;NULL;NULL;Wiske;2021-05-27 14:44:20.610;NULL;NULL;Y
23497;023333;70420013727;20002;7042;132300.00000;0.00;SETS;NULL;NULL;Wiske;2021-05-27 15:26:45.953;NULL;NULL;Y
23498;092053;70420013909;90055;7042;50.00000;0.00;PCS;NULL;NULL;Uwen;2021-05-28 09:51:20.893;NULL;NULL;Y
23499;019041;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-28 11:08:17.833;NULL;NULL;Y
23500;019042;70320013795;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2021-05-28 11:12:22.677;NULL;NULL;Y
23501;069227;70460013853;03200;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2021-05-28 13:26:58.710;NULL;NULL;Y
23502;052967;70460013845;52440;7046;3.00000;0.00;UNIT;NULL;NULL;Uwen;2021-05-28 13:39:26.200;NULL;NULL;Y
23503;052967;70460013845;52439;7046;7.00000;0.00;UNIT;NULL;NULL;Uwen;2021-05-28 13:39:26.200;NULL;NULL;Y
23504;052967;70460013845;52441;7046;10.00000;0.00;UNIT;NULL;NULL;Uwen;2021-05-28 13:39:26.200;NULL;NULL;Y
23505;052967;70460013845;54431;7046;1.00000;0.00;TBNG;NULL;NULL;Uwen;2021-05-28 13:39:26.200;NULL;NULL;Y
23506;052967;70460013845;51348;7046;1.00000;0.00;UNIT;NULL;NULL;Uwen;2021-05-28 13:39:26.200;NULL;NULL;Y
23507;052967;70460013845;52412;7046;2.00000;0.00;TBNG;NULL;NULL;Uwen;2021-05-28 13:39:26.200;NULL;NULL;Y
23508;069229;70460013694;03567;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2021-05-28 13:42:49.167;NULL;NULL;Y
23509;069072;70460013862;67932;7046;5.00000;0.00;PC;NULL;NULL;Uwen;2021-05-28 14:51:22.830;NULL;NULL;Y
23510;069072;70460013862;67933;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2021-05-28 14:51:22.830;NULL;NULL;Y
23511;069072;70460013862;67934;7046;3.00000;0.00;PC;NULL;NULL;Uwen;2021-05-28 14:51:22.830;NULL;NULL;Y
23512;069072;70460013862;67936;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2021-05-28 14:51:22.830;NULL;NULL;Y
23513;069072;70460013862;67937;7046;2.00000;0.00;PC;NULL;NULL;Uwen;2021-05-28 14:51:22.830;Uwen;2021-05-29 12:03:14.087;Y
23514;069072;70460013862;67939;7046;2.00000;0.00;PC;NULL;NULL;Uwen;2021-05-28 14:51:22.830;NULL;NULL;Y
23515;069072;70460013862;67941;7046;2.00000;0.00;PC;NULL;NULL;Uwen;2021-05-28 14:51:22.830;NULL;NULL;Y
23516;052968;70460013902;51532;7046;11.00000;0.00;SHEET;NULL;NULL;Uwen;2021-05-29 12:46:58.867;NULL;NULL;Y
23517;069073;70460013895;64993;7046;1.00000;0.00;ROLLS;NULL;NULL;Uwen;2021-05-29 12:49:06.820;NULL;NULL;Y
