id;prsnumber;productcode;productname;qty;uom_name;prs_soh;created_by;created_date;updated_by;updated_date;is_active
19824;70460009315;69127;"Cap Battery Yuasa N200 (As per sample) ";2.00000;PCS;0.00;Rudy Mandagie;2017-12-07 11:53:56.663;NULL;NULL;Y
19825;70460009316;60463;SEALED LEAD ACID BATTERY (BATERRY KERING) 12V 7,5AH;3.00000;PCS;3.00;Anis Usman;2017-12-07 12:09:26.613;NULL;NULL;Y
19826;70420009317;10023;PALM OIL;2000.00000;KGS;500.00;Wiske;2017-12-07 14:25:36.123;NULL;NULL;Y
19827;70420009318;51458;DETERGENT SURF;40.00000;BAGS;10.00;Uwen;2017-12-07 15:11:52.367;Uwen;2017-12-13 11:26:53.440;Y
19828;70420009318;93257;TISSUE KOTAK KASAR PASEO;12.00000;PCS;5.00;Uwen;2017-12-07 15:11:52.367;Uwen;2017-12-13 11:26:53.440;Y
19829;70420009318;90069;TISSUE KOTAK REFILL;12.00000;PACK;7.00;Uwen;2017-12-07 15:11:52.367;Uwen;2017-12-13 11:26:53.440;Y
19830;70460009319;63118;Omron inverter 2 kw 380 volt 50/60 hz 3 phasa;1.00000;UNIT;0.00;Anis Usman;2017-12-07 15:25:02.093;NULL;NULL;Y
19831;70460009320;65955;Coal,  Crushed,0-50 mm  dia., 6300 kcal.;250.00000;MT;0.00;Rudy Mandagie;2017-12-07 15:40:54.647;NULL;NULL;Y
19832;70460009321;60127;BOILER CHEMICAL PENDAWA 99 C @20KGS/PAIL;20.00000;KGS;100.00;Anis Usman;2017-12-08 09:34:09.410;NULL;NULL;Y
19833;70460009321;60125;BOILER CHEMICAL PENDAWA 99 P @20KGS/PAIL;20.00000;KGS;60.00;Anis Usman;2017-12-08 09:34:09.410;NULL;NULL;Y
19834;70460009322;65409;"BALL BEARING SKF 6002 2RSI ";4.00000;PCS;0.00;Rudy Mandagie;2017-12-08 10:49:44.230;NULL;NULL;Y
19835;70460009323;01324;"SL/C FOR DUMPUL DAN REPAINTING FORKLIFT PATRIA ";1.00000;LOT;0.00;Rudy Mandagie;2017-12-08 16:38:31.087;Rudy Mandagie;2017-12-08 16:40:09.030;N
19836;70460009324;01324;"SL/C FOR DUMPUL DAN REPAINTING FORKLIFT PATRIA ";1.00000;LOT;1.00;Rudy Mandagie;2017-12-08 16:43:39.870;NULL;NULL;Y
19837;70420009325;30001;CARTONS 603 BROWN;35000.00000;PCS;12686.00;Daniel Watuna;2017-12-08 16:47:24.767;Daniel Watuna;2017-12-11 11:20:40.360;Y
19838;70420009326;10004;SALT TYPE KIB;7000.00000;KGS;0.00;Daniel Watuna;2017-12-08 16:48:52.707;NULL;NULL;Y
19839;70460009327;50993;NIPPON MARINE WHITE @ 5KG/TINS;5.00000;TINS;0.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19840;70460009327;50991;NIPPON MARINE PRIMER @ 5KG/TINS;5.00000;TINS;2.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19841;70460009327;51224;NIPPON PAINT MARINE BLACK;5.00000;TIN;3.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19842;70460009327;50051;NIPPON PAINT MARINE SILVER;4.00000;TIN;0.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19843;70460009327;50992;NIPPON MARINE GRAY @ 5KG/TINS;10.00000;TINS;0.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19844;70460009327;52678;NIPPON MARINE BLUE @ 5KG / TINS;2.00000;TINS;1.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19845;70460009327;50995;NIPPON MARINE GREEN COLOR @ 5KG/ TINS;2.00000;TIN;2.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19846;70460009327;55007;METROLITE WHITE PAINT @ 16 KG;2.00000;PAIL;0.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19847;70460009327;50015;THINNER CAT & DOG @5L;20.00000;TIN;4.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19848;70460009327;50054;KUAS ROLL 10 CM;20.00000;ROLL;0.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19849;70460009327;52676;KUAS TANGAN 2,5 INC;10.00000;PC;0.00;Eduard Luas;2017-12-09 09:36:23.723;NULL;NULL;Y
19850;70460009328;50993;NIPPON MARINE WHITE @ 5KG/TINS;3.00000;TINS;0.00;Eduard Luas;2017-12-09 09:42:08.143;NULL;NULL;Y
19851;70460009328;50991;NIPPON MARINE PRIMER @ 5KG/TINS;2.00000;TINS;2.00;Eduard Luas;2017-12-09 09:42:08.143;NULL;NULL;Y
19852;70460009328;52607;NIPPON MARINE YELLOW @ 5KG / TINS;2.00000;TINS;0.00;Eduard Luas;2017-12-09 09:42:08.143;NULL;NULL;Y
19853;70460009328;51224;NIPPON PAINT MARINE BLACK;2.00000;TIN;3.00;Eduard Luas;2017-12-09 09:42:08.143;NULL;NULL;Y
19854;70460009328;50015;THINNER CAT & DOG @5L;6.00000;TIN;4.00;Eduard Luas;2017-12-09 09:42:08.143;NULL;NULL;Y
19855;70460009328;50054;KUAS ROLL 10 CM;5.00000;ROLL;0.00;Eduard Luas;2017-12-09 09:42:08.143;NULL;NULL;Y
19856;70460009328;52676;KUAS TANGAN 2,5 INC;5.00000;PC;0.00;Eduard Luas;2017-12-09 09:42:08.143;NULL;NULL;Y
19857;70460009305;55333;Thinner (dana gloss);3.00000;LITER;0.00;Rudy Mandagie;2017-12-09 09:50:33.907;NULL;NULL;Y
19858;70460009329;50992;NIPPON MARINE GRAY @ 5KG/TINS;2.00000;TINS;0.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19859;70460009329;50995;NIPPON MARINE GREEN COLOR @ 5KG/ TINS;1.00000;TIN;2.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19860;70460009329;52607;NIPPON MARINE YELLOW @ 5KG / TINS;1.00000;TINS;0.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19861;70460009329;50051;NIPPON PAINT MARINE SILVER;1.00000;TIN;0.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19862;70460009329;50991;NIPPON MARINE PRIMER @ 5KG/TINS;1.00000;TINS;2.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19863;70460009329;52678;NIPPON MARINE BLUE @ 5KG / TINS;1.00000;TINS;1.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19864;70460009329;64775;THINNER HIGH GLOSS @ 5 LITERS/TINS;4.00000;TINS;5.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19865;70460009329;50996;PAINT BRUSH 4 INCHES;3.00000;PCS;1.00;Rudy Mandagie;2017-12-09 11:02:16.693;NULL;NULL;Y
19866;70460009330;50051;NIPPON PAINT MARINE SILVER;2.00000;TIN;0.00;Eduard Luas;2017-12-09 13:42:57.487;NULL;NULL;Y
19867;70460009330;50995;NIPPON MARINE GREEN COLOR @ 5KG/ TINS;1.00000;TIN;2.00;Eduard Luas;2017-12-09 13:42:57.487;NULL;NULL;Y
19868;70460009330;52678;NIPPON MARINE BLUE @ 5KG / TINS;1.00000;TINS;1.00;Eduard Luas;2017-12-09 13:42:57.487;NULL;NULL;Y
19869;70460009330;52607;NIPPON MARINE YELLOW @ 5KG / TINS;1.00000;TINS;0.00;Eduard Luas;2017-12-09 13:42:57.487;NULL;NULL;Y
19870;70460009330;50991;NIPPON MARINE PRIMER @ 5KG/TINS;1.00000;TINS;2.00;Eduard Luas;2017-12-09 13:42:57.487;NULL;NULL;Y
19871;70460009330;50015;"THINNER CAT &amp; DOG @5L";5.00000;TIN;4.00;Eduard Luas;2017-12-09 13:43:33.143;NULL;NULL;Y
19872;70460009330;52676;KUAS TANGAN 2,5 INC;5.00000;PC;0.00;Eduard Luas;2017-12-09 13:43:33.143;NULL;NULL;Y
19873;70460009331;52678;NIPPON MARINE BLUE @ 5KG / TINS;3.00000;TINS;1.00;Eduard Luas;2017-12-09 13:49:07.730;NULL;NULL;Y
19874;70460009331;50991;NIPPON MARINE PRIMER @ 5KG/TINS;2.00000;TINS;2.00;Eduard Luas;2017-12-09 13:49:07.730;NULL;NULL;Y
19875;70460009331;50015;THINNER CAT & DOG @5L;2.00000;TIN;4.00;Eduard Luas;2017-12-09 13:49:07.730;NULL;NULL;Y
19876;70460009331;52676;KUAS TANGAN 2,5 INC;4.00000;PC;0.00;Eduard Luas;2017-12-09 13:49:07.730;NULL;NULL;Y
19877;70440009332;91930;CAP LOGO PT SPFI;1.00000;PC;0.00;Johanes Tahulending;2017-12-11 09:49:16.957;NULL;NULL;Y
19878;70420009333;68881;CAMLOCK  3 INCHI ALUMUNIUM TYPE A;3.00000;PCS;0.00;Daniel Watuna;2017-12-11 11:48:36.720;NULL;NULL;Y
19879;70420009333;67283;CAMLOCK 3 INCHI TYPE DC ALUMUNIUM;3.00000;PCS;0.00;Daniel Watuna;2017-12-11 11:48:36.720;NULL;NULL;Y
19880;70460009334;64115;LED TUBE LIGHT 20 WATT /220 VOLT;20.00000;PCS;0.00;Anis Usman;2017-12-12 09:00:31.743;NULL;NULL;Y
19881;70420009335;50688;CELEMEK PLASTIC;100.00000;PCS;0.00;Uwen;2017-12-12 13:58:49.140;NULL;NULL;Y
19882;70460009336;60904;CABLE SCUNT FORK 6 MM;4.00000;PACK;0.00;Anis Usman;2017-12-12 14:33:35.900;NULL;NULL;Y
19883;70420009337;60126;BOILER CHEMICAL PENDAWA 99 S @20KGS/PAIL;80.00000;KGS;80.00;Uwen;2017-12-12 14:45:24.067;NULL;NULL;Y
19884;70420009337;60125;BOILER CHEMICAL PENDAWA 99 P @20KGS/PAIL;120.00000;KGS;40.00;Uwen;2017-12-12 14:45:24.067;NULL;NULL;Y
19885;70420009337;60127;BOILER CHEMICAL PENDAWA 99 C @20KGS/PAIL;80.00000;KGS;80.00;Uwen;2017-12-12 14:45:24.067;NULL;NULL;Y
19886;70460009338;61422;WELDING ROD SS 2.0 NIKO STEEL;10.00000;KGS;0.00;Rudy Mandagie;2017-12-12 15:48:34.280;NULL;NULL;Y
19887;70460009339;61771;ACETYLENE REFILL @ 200 PSI;2.00000;BTL;0.00;Rudy Mandagie;2017-12-12 15:53:38.283;NULL;NULL;Y
19888;70460009339;60103;OXYGEN REFILLING;8.00000;TBG;0.00;Rudy Mandagie;2017-12-12 15:53:38.283;NULL;NULL;Y
19889;70460009340;68472;LED  post light, 150 watts, 220 V;3.00000;SET;0.00;Anis Usman;2017-12-13 09:03:29.373;NULL;NULL;Y
19890;70460009341;52607;NIPPON MARINE YELLOW @ 5KG / TINS;2.00000;TINS;0.00;Rudy Mandagie;2017-12-13 09:49:54.640;NULL;NULL;Y
19891;70460009341;64775;THINNER HIGH GLOSS @ 5 LITERS/TINS;1.00000;TINS;6.00;Rudy Mandagie;2017-12-13 09:49:54.640;NULL;NULL;Y
19892;70460009341;50082;PAINT BRUSH 2.5;2.00000;PCS;2.00;Rudy Mandagie;2017-12-13 09:49:54.640;NULL;NULL;Y
19893;70420009342;65467;GRINDING WHEEL 4 NIPPON RESIBON;25.00000;PCS;1.00;Uwen;2017-12-13 09:52:01.693;NULL;NULL;Y
19894;70420009342;60733;CUTTING WHEEL 14 (RESIBON BRAND);10.00000;PCS;5.00;Uwen;2017-12-13 09:52:01.693;NULL;NULL;Y
19895;70420009343;50217;CHLORINE POWDER 15KG/PAIL;5.00000;PAILS;0.00;Uwen;2017-12-13 13:31:39.887;NULL;NULL;Y
19896;70420009343;50291;SIKAT TANGAN TANGKAI;12.00000;PC;2.00;Uwen;2017-12-13 13:31:39.887;NULL;NULL;Y
19897;70460009344;69023;ANGLE BAR ALMUNIUM 2X2 CM, 6 MTR;10.00000;LGTS;0.00;Rudy Mandagie;2017-12-13 14:57:23.067;NULL;NULL;Y
19898;70460009344;66065;PAKU GYPSUM, @100 PCS/BOX;1.00000;BOX;0.00;Rudy Mandagie;2017-12-13 14:57:23.067;NULL;NULL;Y
19899;70460009345;61045;"Perforated Plate stainless 304 Hole diameter 1 mm, tebal 2 mm ";1.00000;SHEET;0.00;Rudy Mandagie;2017-12-13 15:10:50.043;NULL;NULL;Y
19900;70460009346;60001;COMPRESSOR REFRIGE 200 LITER RATED OIL (LUNARIA K32 TOTAL);4.00000;DRUM;2.00;Rudy Mandagie;2017-12-14 09:21:47.883;Rudy Mandagie;2017-12-19 15:13:36.077;N
19901;70420009347;90104;FORM : SURAT PERJANJIAN KERJA;15.00000;PADS;27.00;Uwen;2017-12-14 10:07:03.597;NULL;NULL;Y
19902;70460009348;61045;"Perforated Plate stainless 304 Hole diameter 1.5 mm, tebal 2 mm ";1.00000;SHEET;0.00;Rudy Mandagie;2017-12-14 11:19:47.410;NULL;NULL;Y
19903;70640009349;61903;TYRE TUBELESS 205/65 R15 94S BRIDGESTONE B390;4.00000;PCS;0.00;Varry Antameng;2017-12-14 15:41:05.853;NULL;NULL;Y
19904;70460009350;61183;SMOKE DETECTOR SET ( SEANSING CHAMBER, LOUD ALARM & CABLE POWER );2.00000;SET;0.00;Rudy Mandagie;2017-12-14 17:46:31.733;NULL;NULL;Y
19905;70460009351;61045;"Perforated Plate stainless 304 Hole diameter 1.5 mm, tebal 2 mm ";1.00000;SHEET;0.00;Rudy Mandagie;2017-12-14 17:51:44.587;Rudy Mandagie;2017-12-14 17:53:27.497;N
19906;70460009352;51399;IP INDOOR ALUMUNIUM CAMERA;2.00000;SET;0.00;Rudy Mandagie;2017-12-14 17:55:18.553;NULL;NULL;Y
19907;70460009352;65596;CABLE BELDON UTP @ 300 MTRS/ROLLS;1.00000;ROLLS;0.00;Rudy Mandagie;2017-12-14 17:55:18.553;NULL;NULL;Y
19908;70460009353;51399;IP INDOOR ALUMUNIUM CAMERA;2.00000;SET;0.00;Rudy Mandagie;2017-12-14 18:08:06.283;NULL;NULL;Y
19909;70460009353;65596;CABLE BELDON UTP @ 300 MTRS/ROLLS;1.00000;ROLLS;0.00;Rudy Mandagie;2017-12-14 18:08:06.283;NULL;NULL;Y
19910;70440009354;52526;PAPAN CETAKAN BATAKO 40 CM X 40 CM;120.00000;SHEET;0.00;Johanes Tahulending;2017-12-15 09:09:12.920;NULL;NULL;Y
19911;70440009355;69092;CEMENT TONASA @ 50 KG / SACK;50.00000;SACK;0.00;Johanes Tahulending;2017-12-15 09:14:24.183;NULL;NULL;Y
19912;70460009356;68416;PD 35 (BMT 0,30) A 680 P. 6,11 MTR FASCIA BLUE;50.00000;SHEET;0.00;Eduard Luas;2017-12-15 09:25:31.140;NULL;NULL;Y
19913;70460009356;69069;PD 35 (BMT. 0,30) A 680 P. 10,05 MTR FASCIA BLUE;20.00000;SHEET;0.00;Eduard Luas;2017-12-15 09:25:31.140;NULL;NULL;Y
19914;70460009356;61255;PAKU SENG (SCREW BOLT 5 MM X 2 ) @ 200PCS/ Box;20.00000;BOX;0.00;Eduard Luas;2017-12-15 09:25:31.140;NULL;NULL;Y
19915;70460009357;68416;PD 35 (BMT 0,30) A 680 P. 6,11 MTR FASCIA BLUE;50.00000;SHEET;0.00;Eduard Luas;2017-12-15 09:30:37.970;NULL;NULL;Y
19916;70460009357;69069;PD 35 (BMT. 0,30) A 680 P. 10,05 MTR FASCIA BLUE;20.00000;SHEET;0.00;Eduard Luas;2017-12-15 09:30:37.970;NULL;NULL;Y
19917;70460009357;61255;PAKU SENG (SCREW BOLT 5 MM X 2 ) @ 200PCS/ Box;20.00000;BOX;0.00;Eduard Luas;2017-12-15 09:30:37.970;NULL;NULL;Y
19918;70440009358;54200;FREEZER 120 X 80 CM;1.00000;UNIT;0.00;Johanes Tahulending;2017-12-15 10:14:59.637;NULL;NULL;Y
19919;70440009358;54201;FEME HOOD MODENA DELIZIA;1.00000;UNIT;0.00;Johanes Tahulending;2017-12-15 10:14:59.637;NULL;NULL;Y
19920;70440009358;54202;EXHAUST FAN 30 X 30 CM;3.00000;PC;0.00;Johanes Tahulending;2017-12-15 10:14:59.637;NULL;NULL;Y
19921;70460009359;69822;Packing Gland 1 inch (JW), High Temp. 700 C degree @8 mtr / roll;2.00000;ROLL;0.00;Rudy Mandagie;2017-12-15 10:54:05.793;NULL;NULL;Y
19922;70460009360;64619;EMERGENCY LIGHTS 220 VOLT, 50 HZ;1.00000;UNITS;0.00;Rudy Mandagie;2017-12-15 11:00:09.270;Rudy Mandagie;2017-12-19 15:10:21.380;N
19923;70440009361;10066;SUGAR WHITE;1.00000;KGS;8.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19924;70440009361;10015;ONION/BAWANG MERAH;17.00000;KGS;10.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19925;70440009361;10014;GARLIC/BAWANG PUTIH;3.00000;KGS;10.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19926;70440009361;10016;GINGER/JAHE;7.50000;KGS;0.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19927;70440009361;10018;CANDLENUT/KEMIRI;19.00000;KGS;8.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19928;70440009361;10019;YELOW GINGER/KUNYIT;7.50000;KGS;13.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19929;70440009361;10022;BASIL LEAVE/DAUN KEMANGI;6.00000;KGS;0.00;Rostefince Saberatu;2017-12-15 13:05:32.940;Rostefince Saberatu;2017-12-19 13:43:07.203;Y
19930;70440009361;10020;LEMON GRASS/DAUN LEMON;1.20000;KGS;1.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19931;70440009361;10021;YELOW GINGER LEAVE/DAUN KUNYIT;1.00000;KGS;3.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19932;70440009361;10026;BATANG SEREH;1.00000;KGS;1.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19933;70440009361;10027;KUNYIT BUBUK;1.00000;KGS;0.50;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19934;70440009361;10037;CABE RAWIT;10.00000;KG;5.00;Rostefince Saberatu;2017-12-15 13:05:32.940;NULL;NULL;Y
19935;70420009362;61705;ACCU ZHUUR YUASA @ 5 LITER;10.00000;GLN;0.00;Uwen;2017-12-15 13:24:36.270;NULL;NULL;Y
19936;70420009363;51458;DETERGENT SURF;20.00000;BAGS;12.00;Uwen;2017-12-19 14:12:52.083;Uwen;2017-12-19 14:13:37.930;Y
19937;70460009364;50993;NIPPON MARINE WHITE @ 5KG/TINS;5.00000;TINS;3.00;Eduard Luas;2017-12-19 14:23:44.610;NULL;NULL;Y
19938;70460009364;50992;NIPPON MARINE GRAY @ 5KG/TINS;5.00000;TINS;3.00;Eduard Luas;2017-12-19 14:23:44.610;NULL;NULL;Y
19939;70460009364;50991;NIPPON MARINE PRIMER @ 5KG/TINS;5.00000;TINS;10.00;Eduard Luas;2017-12-19 14:23:44.610;NULL;NULL;Y
19940;70460009364;50015;THINNER CAT & DOG @5L;5.00000;TIN;21.00;Eduard Luas;2017-12-19 14:23:44.610;NULL;NULL;Y
19941;70460009365;68802;Tang Rivet (Brand Tekiro);1.00000;PCS;0.00;Eduard Luas;2017-12-19 14:32:11.560;NULL;NULL;Y
19942;70460009365;63768;DRILL BIT ( MATA BOR ) 5 MM NACHI;10.00000;PC;0.00;Eduard Luas;2017-12-19 14:32:11.560;NULL;NULL;Y
19943;70460009365;69058;PAKU RIVETS, 4,8MM X 10MM @ 1000PCS/BOX;2.00000;BOX;0.00;Eduard Luas;2017-12-19 14:32:11.560;NULL;NULL;Y
19944;70420009366;31256;BROWN CARTON HOKO WITH PRINTING ( MASTER CARTON );915.00000;PCS;1300.00;Daniel Watuna;2017-12-19 14:39:45.823;NULL;NULL;Y
19945;70420009366;31255;BROWN CARTON HOKO WITH PRINTING ( INNER CARTON );4575.00000;PCS;0.00;Daniel Watuna;2017-12-19 14:39:45.823;NULL;NULL;Y
19946;70460009367;50993;NIPPON MARINE WHITE @ 5KG/TINS;5.00000;TINS;5.00;Eduard Luas;2017-12-19 14:40:12.690;NULL;NULL;Y
19947;70460009367;50992;NIPPON MARINE GRAY @ 5KG/TINS;5.00000;TINS;11.00;Eduard Luas;2017-12-19 14:40:12.690;NULL;NULL;Y
19948;70460009367;50991;NIPPON MARINE PRIMER @ 5KG/TINS;5.00000;TINS;13.00;Eduard Luas;2017-12-19 14:40:12.690;NULL;NULL;Y
19949;70460009367;51224;NIPPON PAINT MARINE BLACK;3.00000;TIN;3.00;Eduard Luas;2017-12-19 14:40:12.690;NULL;NULL;Y
19950;70460009367;50015;THINNER CAT & DOG @5L;5.00000;TIN;21.00;Eduard Luas;2017-12-19 14:40:12.690;NULL;NULL;Y
19951;70460009360;64619;EMERGENCY LIGHTS 220 VOLT, 50 HZ;2.00000;UNITS;0.00;Rudy Mandagie;2017-12-19 15:10:21.380;NULL;NULL;Y
19952;70460009346;60001;COMPRESSOR REFRIGE 200 LITER RATED OIL (LUNARIA K32 TOTAL);2.00000;DRUM;2.00;Rudy Mandagie;2017-12-19 15:13:36.077;NULL;NULL;Y
19953;70460009368;60128;GLOVE VALVE 2 INCH ( 20 K  );2.00000;PCS;0.00;Rudy Mandagie;2017-12-19 16:02:07.620;Rudy Mandagie;2017-12-29 11:28:48.017;N
19954;70460009369;60852;RESIN;10.00000;KGS;0.00;Eduard Luas;2017-12-20 10:56:39.537;NULL;NULL;Y
19955;70460009369;69085;CATALYS @ 1/2 LTR / BTL;1.00000;BTL;1.00;Eduard Luas;2017-12-20 10:56:39.537;NULL;NULL;Y
19956;70460009370;01341;SL/C & TOOLS FOR REPAIR  ROLLING DOOR ABF ROOM;1.00000;LOT;0.00;Eduard Luas;2017-12-20 13:29:17.733;NULL;NULL;Y
19957;70460009371;01342;- SL/C, Mat?l & Tools for Packing 2 units Grinders, 1 unit Panel & 3 sets Pump  Eks Tricanter;1.00000;LOT;0.00;Eduard Luas;2017-12-20 13:38:19.360;NULL;NULL;Y
19958;70460009372;01578;SL/C FOR SERVICE BERKALA GRANMAX DB 8446 CD;1.00000;LOT;0.00;Anis Usman;2017-12-21 10:32:48.380;NULL;NULL;Y
19959;70460009373;69088;GROUT SIKA ( @ 1 KG/BAGS ) WHITE COLOR;25.00000;BAGS;10.00;Eduard Luas;2017-12-21 11:10:38.883;NULL;NULL;Y
19960;70440009374;52715;GILINGAN BUMBU VIAND TUNA;1.00000;UNIT;0.00;Rostefince Saberatu;2017-12-21 12:09:14.030;NULL;NULL;Y
19961;70440009374;90764;JAM DINDING MERK SEIKO;1.00000;UNIT;0.00;Rostefince Saberatu;2017-12-21 12:09:14.030;NULL;NULL;Y
19962;70440009374;65416;TIMBANGAN DIGITAL;1.00000;UNIT;0.00;Rostefince Saberatu;2017-12-21 12:09:14.030;NULL;NULL;Y
19963;70460009375;65798;AVTECH CCTV CAMERA ( complete with adaptor+bracket);2.00000;SET;0.00;Rudy Mandagie;2017-12-21 14:05:37.450;NULL;NULL;Y
19964;70460009375;65596;CABLE BELDON UTP @ 300 MTRS/ROLLS;1.00000;ROLLS;0.00;Rudy Mandagie;2017-12-21 14:05:37.450;NULL;NULL;Y
19965;70420009376;60522;CUTTING WHEEL (RESIBON BRAND) 4;50.00000;PCS;0.00;Uwen;2017-12-21 15:46:17.973;NULL;NULL;Y
19966;70460009377;64101;CABLE NYM 3X2.5MM ETERNA;200.00000;MTRS;0.00;Anis Usman;2017-12-21 16:26:02.527;NULL;NULL;Y
19967;70460009378;64101;CABLE NYM 3X2.5MM ETERNA;200.00000;MTRS;0.00;Anis Usman;2017-12-21 16:40:41.390;NULL;NULL;Y
19968;70420009379;31256;BROWN CARTON HOKO WITH PRINTING ( MASTER CARTON );1100.00000;PCS;1300.00;Daniel Watuna;2017-12-21 16:54:49.783;NULL;NULL;Y
19969;70420009379;31255;BROWN CARTON HOKO WITH PRINTING ( INNER CARTON );5500.00000;PCS;6089.00;Daniel Watuna;2017-12-21 16:54:49.783;NULL;NULL;Y
19970;70420009380;90227;INK COLOR CANON BLACK;3.00000;BTL;0.00;Uwen;2017-12-22 14:21:41.317;NULL;NULL;Y
19971;70420009380;90228;INK COLOR CANON CYAN;2.00000;BTL;0.00;Uwen;2017-12-22 14:21:41.317;NULL;NULL;Y
19972;70420009380;90230;INK COLOR CANON YELLOW;2.00000;BTL;0.00;Uwen;2017-12-22 14:21:41.317;NULL;NULL;Y
19973;70420009380;90229;INK COLOR CANON MAGENTA;1.00000;BTL;1.00;Uwen;2017-12-22 14:21:41.317;NULL;NULL;Y
19974;70420009381;10002;SOYA BEAN OIL;21000.00000;KGS;15510.00;Daniel Watuna;2017-12-22 14:29:19.180;NULL;NULL;Y
19975;70460009382;60189;DRILL BIT S/S ( MATA BOR S/S ) 5  MM NACHI;10.00000;PCS;0.00;Rudy Mandagie;2017-12-27 09:24:13.523;NULL;NULL;Y
19976;70460009383;63138;ROUND BAR 20mm (besi beton );2.00000;LGTS;0.00;Rudy Mandagie;2017-12-27 16:43:56.987;NULL;NULL;Y
19977;70420009384;91580;MICRO SD CARD ( V-GEN ) 8 GB;1.00000;PCS;0.00;Daniel Watuna;2017-12-27 16:47:25.640;NULL;NULL;Y
19978;70460009385;65453;SILICONE SEALANT WHITE COLOUR;6.00000;PCS;0.00;Eduard Luas;2017-12-28 10:19:44.737;NULL;NULL;Y
19979;70460009386;63017;NITROGEN (N2) @50KG;2.00000;TBG;0.00;Rudy Mandagie;2017-12-28 12:26:52.490;NULL;NULL;Y
19980;70460009387;01004;SL/C FOR RIKSA UJI COMPRESSOR UDARA;1.00000;UNIT;0.00;Eduard Luas;2017-12-28 12:30:49.900;NULL;NULL;Y
19981;70460009387;01006;SL/C FOR RIKSA UJI ALAT ANGKUT (FORKLIFT);1.00000;UNIT;0.00;Eduard Luas;2017-12-28 12:30:49.900;NULL;NULL;Y
19982;70460009388;01004;SL/C FOR RIKSA UJI COMPRESSOR UDARA;3.00000;UNIT;0.00;Eduard Luas;2017-12-28 12:35:11.983;Eduard Luas;2017-12-28 12:40:47.587;Y
19983;70460009388;01006;SL/C FOR RIKSA UJI ALAT ANGKUT (FORKLIFT);8.00000;UNIT;0.00;Eduard Luas;2017-12-28 12:35:11.983;Eduard Luas;2017-12-28 12:40:47.587;Y
19984;70460009389;66937;OXIGENT REFILLING 2000 PSI PRESSURE;3.00000;BTL;0.00;Rudy Mandagie;2017-12-29 09:57:05.137;NULL;NULL;Y
19985;70320009390;10024;RED CHILI - BIG SIZE;300.00000;KGS;-132.00;James;2017-12-29 10:28:06.830;NULL;NULL;Y
19986;70460009368;60299;GLOVE VALVE 2 INCH 10 K DRAT;2.00000;PCS;0.00;Rudy Mandagie;2017-12-29 11:28:48.017;NULL;NULL;Y
19987;70460009391;69255;" POWER SUPPLY BOX DC 12 volt";1.00000;UNIT;0.00;Anis Usman;2018-01-03 13:51:27.450;NULL;NULL;Y
19988;70320009392;10013;MSG;40.00000;KGS;0.00;Dewi Ria;2018-01-03 14:53:49.650;NULL;NULL;Y
19989;70420009393;90007;BINDER CLIPS, 111 MIDDLE;30.00000;DOS;0.00;Uwen;2018-01-03 15:11:08.810;NULL;NULL;Y
19990;70420009393;90643;BINDER CLIPS, 155 (BIG);20.00000;DOS;2.00;Uwen;2018-01-03 15:11:08.810;NULL;NULL;Y
19991;70420009393;90055;ORDNER DIPLOMA  402 (SEDANG);50.00000;PCS;0.00;Uwen;2018-01-03 15:11:08.810;NULL;NULL;Y
